2284082,Teo el pelirrojo,1986
2284198,Terapia al desnudo,1975
2284310,Teresa y Vanessa,1996
2284350,"Terio, el suicida",1997
2284571,Terra entre terra i mar,1983
2284577,Terra Fria,1992
2284718,Terreur cannibale,1980
2284796,Territorio Comanche,1997
2284846,Terror en el tren de medianoche,1980
2284847,Terror en la capilla mortuoria,1980
2284983,Terroristas,1987
2285096,Tesis,1996
2285127,Tesoro,1998
2285306,Testamento,1994
2285309,Testamento de un pueblo,1975
2285333,Testigo,1984
2285337,Testigo azul,1989
2285520,Teufelscamp der verlorenen Frauen,1978
2285726,Textiles,1975
2285861,"Thais, hombres libres",1980
2295743,The Black Pearl,1977
2308089,The Disappearance of Garcia Lorca,1996
2310478,The End,1996
2313315,The Fight,1992
2328639,The Language You Cry In,1998
2328769,The Last Battle,1991
2336540,The Man with Rain in His Shoes,1998
2337100,The Marvellous World of the Cucu Bird,1991
2339445,The Monk,1990
2342329,The Ninth Gate,1999
2343463,The Onion Experience,1996
2349614,The Quarry,1998
2350491,The Raven... Nevermore,1999
2350612,The Real Guernika,1999
2351992,The Return of the Musketeers,1989
2352334,The Rift,1990
2355110,The Sea Change,1998
2356571,The Shanghai Gesture,1999
2356967,The Shooter,1995
2359707,The Spirit of Olympus,1984
2379203,Tic Tac,1997
2379636,Tiempo de gente acobardada,1976
2379653,Tiempo de silencio,1986
2379678,Tiempos de constitución,1979
2379684,Tiempos duros en Ríos Rosas,1982
2379685,Tiempos duros para Drácula,1976
2379691,Tiempos mejores,1994
2379747,Tierno verano de lujurias y azoteas,1993
2379750,Tierra,1996
2379768,Tierra de cañones,1999
2379792,Tierra de rastrojos,1980
2379853,Tierras de vino (Sol en botellas I),1976
2380236,Tigres de papel,1977
2380443,Tilka,1999
2381866,Tirano Banderas,1993
2382970,To er mundo é güeno,1982
2382971,To er mundo é... mejo!,1982
2382972,To er mundo é... ¡demasiao!,1985
2384049,Tobi,1981
2384134,Tocando fondo,1993
2384249,Toda la humanidad habla de Troya,1998
2384269,Todas hieren,1998
2384411,Todo al diablo,1999
2384412,Todo al ocho,1998
2384428,Todo es ausencia,1984
2384430,Todo es mentira,1994
2384432,Todo es posible en Granada,1982
2384436,Todo está oscuro,1997
2384457,Todo por la pasta,1991
2384467,Todo sobre mi madre,1999
2384479,"Todo, todo, todo, todo",1997
2384487,Todos a la cárcel,1993
2384488,Todos a tus pies,1997
2384490,Todos al suelo,1982
2384511,Todos los gritos del silencio,1975
2384512,Todos los hombres sois iguales,1994
2384520,Todos me llaman Gato,1980
2385480,"Tom, el salvaje",1976
2385622,Tombés du ciel,1993
2387317,Toque de alba,1977
2387318,Toque de queda,1978
2387571,Tormenta de verano,1992
2387738,Toros,1995
2387795,Torquemada,1989
2387806,"Torrella, una vida pel cinema",1997
2387816,"Torrente, el brazo tonto de la ley",1998
2387870,Tortilla y cinema,1997
2387881,Tortolika eta Tronbon,1998
2388086,Tot verí,1996
2388254,Totalmente pirado,1999
2389908,Tradición familiar - Soliloquios,1994
2390052,Traficantes de pánico,1980
2390070,Tragedia cotidiana de un acomodador de cine que un día descubrió la cinefilia,1978
2390190,Trahir,1993
2390281,Trailer,1997
2390440,Train spécial pour SS,1977
2390657,Tramontana,1991
2390700,Trampa para una esposa,1991
2390702,Trampa sexual,1978
2390948,Transcontinental a la derive,1975
2390961,Transeúntes,1994
2391561,Tranvía a la Malvarrosa,1997
2391760,Tras el cristal,1987
2391764,Tras el mostrador,1980
2391873,Tratado de construcción,1976
2392237,Través de la ventana,1994
2392862,Tren de sombras,1997
2392984,Tres días de libertad,1996
2392985,Tres días de noviembre,1977
2392988,Tres en la marca,1987
2392989,Tres en raya,1979
2393034,Tres mujeres de hoy,1980
2393044,Tres palabras,1993
2393052,Tres por cuatro,1982
2393067,Tres suecas para tres Rodríguez,1975
2393121,Tretas de mujer,1993
2393951,Trinità & Bambino... e adesso tocca a noi,1995
2394263,Triptico,1994
2394438,Triumphs of a Man Called Horse,1983
2394984,Tropismos,1995
2395739,Truhanes,1983
2395835,Truqui abans d'entrar,1994
2396161,"Trágala, perro",1981
2396167,Tráiler,1975
2396170,Tráiler de 'Who's Afraid of Virginia Woolf?',1976
2396173,Tránsito,1996
2396174,Tránsito,1997
2396228,Trébol de cuatro hojas,1989
2396700,Tu amiga Marilyn,1975
2396725,Tu dios y mi infierno,1976
2396782,Tu nombre envenena mis sueños,1996
2396783,Tu novia está loca,1988
2396837,Tu-no,1999
2396849,Tuareg - Il guerriero del deserto,1984
2397455,Tunait is de nait,1980
2397534,Tunka el guerrero,1983
2400217,Two Much,1995
2400710,Txotx,1997
2401229,"Tío, ¿de verdad vienen de París?",1975
2401434,Tú decides,1996
2401441,Tú estás loco Briones,1981
2401449,Tú solo,1984
2403696,Uma Vida Normal,1994
2403986,Un adiós a Steve McQueen,1981
2404150,Un asunto privado,1996
2404191,"Un año, ocho meses y nueve días",1995
2404225,Un banco en el parque,1999
2404314,Un buen novio,1998
2404343,Un café de ollos verdes,1992
2404387,Un caso para dos,1997
2404392,Un castillo en la arena,1976
2404402,Un cero a la izquierda,1980
2404550,Un corto silencio,1993
2404552,Un cos al bosc,1996
2404593,Un crisantemo estalla en cinco esquinas,1998
2404712,Un domingo en el parque,1992
2404723,"Un drac, Sant Jordi i el cavaller Kaskarlata",1981
2404811,Un dulce olor a muerte,1999
2404836,Un día con Sergio,1977
2404871,Un día en el triángulo,1984
2404895,Un día perfecto,1998
2405067,Un gendarme en Benidorm,1986
2405070,Un genio en apuros,1983
2405113,Un globo en el armario,1999
2405166,Un hombre con suerte,1995
2405182,Un hombre llamado Flor de Otoño,1978
2405197,Un hombre... una ciudad,1980
2405279,Un informe para una academia,1975
2405355,Un juego de niños,1976
2405396,Un lugar en el mundo,1992
2405406,Un lujo a su alcance,1975
2405502,Un matí qualsevol...,1980
2405542,Un millón por tu historia,1980
2405584,"Un momento, un momento...",1994
2405670,Un negro con un saxo,1989
2405761,Un parado en movimiento,1985
2405762,Un paraguas para tres,1992
2405764,Un parell d'ous,1985
2405793,Un pasota con corbata,1982
2405822,Un permiso para ligar,1980
2405878,Un pito para tres,1985
2405880,Un plaer indescriptible,1992
2405893,Un poco de cine español,1975
2406028,Un rolls para Hipólito,1982
2406079,Un señor muy viejo con unas alas enormes,1988
2406135,Un solo de cello,1997
2406159,Un submarí a les estovalles,1991
2406432,Un été d'enfer,1984
2406448,Un único deseo,1992
2406490,"Un, dos, tres, ¡Taxi!",1997
2406491,"Un, dos, tres... ensaïmades i res més",1985
2406538,Una abuelita de antes de la guerra,1975
2406593,Una buena razón para vivir... o morir,1989
2406594,Una buena transacción,1992
2406628,Una casa en las afueras,1995
2406642,Una chica entre un millón,1994
2406650,Una Cita con el Embajador,1997
2406671,Una conversación en duermevela,1997
2406694,Una de chinos,1985
2406718,Una dona al meu jardí,1989
2406756,Una espía enamorada,1984
2406757,Una estación de paso,1992
2406769,Una extraña mirada,1998
2406782,Una familia decente,1978
2406811,Una fórmula para correr,1975
2406815,Una gallina muy ponedora,1982
2406856,Una historia,1978
2406871,Una historia europea,1994
2406872,Una historia gallega,1982
2406875,Una historia más,1994
2406923,Una leyenda asturiana,1980
2406934,Una loca extravagancia sexy,1978
2406998,Una mujer bajo la lluvia,1992
2407032,Una mujer y un cobarde,1979
2407041,Una nit,1998
2407042,Una nit a Casa Blanca,1987
2407052,Una noche de cine,1999
2407058,Una noche embarazosa,1977
2407094,Una novia para siete hermanos,1991
2407104,Una ombra en el jardí,1989
2407114,Una pareja como las demás,1976
2407115,Una pareja perfecta,1998
2407147,Una pequeña movida,1983
2407153,Una piraña en el bidé,1996
2407163,Una prima en la bañera,1976
2407186,Una rajita para dos,1984
2407191,Una reina,1984
2407198,Una rosa al viento,1984
2407230,Una setmana a la vida de...,1986
2407244,Una sombra en la oscuridad,1979
2407248,Una sonrisa,1999
2407293,Una tarde,1984
2407294,Una tarde con Dorita amor,1975
2407324,Una tía que sale un ratito al final,1979
2407367,Una virgen para Calígula,1982
2407414,Una y sonada...,1985
2407940,Uncovered,1995
2408962,Underwelles,1975
2410357,Unidad Móvil,1984
2410735,Universidad nacional a distancia,1975
2411115,Uno del millón de muertos,1977
2411142,Uno más uno,1995
2411194,Unos granujas decentes,1980
2413480,Upside down - Bocabajo,1994
2413665,Urban Blues,1984
2414037,Urte ilunak,1992
2414113,Urxa,1989
2414197,"USA, violación y venganza",1983
2414446,Usted va a ser mamá,1976
2415332,Vacaciones,1975
2415344,Vacaciones en Tenerife,1975
2415423,Vacas,1992
2415903,Valdemar,1975
2415907,"Valdemar, el homonculus dormido",1977
2415947,"Valencia, Spain",1995
2415962,Valentina,1982
2416373,Valses de otoño,1980
2416439,Vamos a dejarlo,1999
2417849,Vaya manita,1983
2417992,Vecinos,1981
2418788,Venecias,1989
2418809,Veneno que tú me dieras,1989
2418880,Vengador de asesinos,1984
2419053,Venid y vamos todos con flores amarillas,1995
2419236,Venus de fuego,1978
2419300,Ver,1998
2419389,Verano en la universidad,1993
2419402,Veraz,1991
2419413,Verbena,1998
2419571,Veredicto implacable,1987
2420059,Versión simultánea con traducción original,1990
2420441,Vestida de azul,1983
2420442,Vestida de fiesta: Tercera parte y final de la trilogía,1981
2420993,"Viaje a Bangkok, ataúd incluido",1985
2420998,Viaje a la luna,1997
2420999,Viaje a la luna,1998
2421012,Viaje al centro de la Tierra,1977
2421017,Viaje al más allá,1980
2421019,Viaje al pasado,1997
2421054,Viaje por el Nilo,1980
2421068,Viaje zero,1999
2421115,Vibraciones oscilatorias,1975
2421248,Vicios de mujer,1982
2421250,Viciosas al desnudo,1980
2421622,Victòria! 2: La disbauxa del 17,1983
2421623,Victòria! 3: El seny i la rauxa,1984
2421624,Victòria! La gran aventura d'un poble,1983
2421626,Vicus Spacorum,1981
2421701,Vida íntima de un seductor cínico,1975
2421705,Vida/Perra,1982
2421824,Video In,1997
2422200,Viento de cólera,1988
2422213,Vientos de mal,1999
2422558,Vigo y la camelia,1975
2423044,Villalar,1980
2423423,Violación fatal,1978
2423424,Violación inconfesable,1981
2423631,Violines y trompetas,1984
2423833,Virginal: Segunda parte de vestida de fiesta,1981
2423910,Virilidad a la española,1977
2424061,Virtudes Bastián,1986
2424101,Virus,1980
2424104,Virus,1996
2424120,Virus II,1996
2424133,Vis a vis,1992
2424174,"Visanteta, estáte quieta",1979
2424344,Visions d'un estrany,1991
2424938,Viva Andalucía,1980
2424983,Viva la clase media,1980
2425075,Viva/muera Don Juan Tenorio,1977
2425252,Vivir a mil,1976
2425257,Vivir así,1998
2425272,Vivir en Sevilla,1978
2425282,Vivir mañana,1983
2425289,Vivir por nada,1992
2425408,Viñedos España,1975
2425611,Voces de muerte,1983
2426107,Volavérunt,1999
2426452,Volver a empezar,1982
2426462,Volver al mar,1975
2426478,Volvoreta,1976
2427001,Vota a Gundisalvo,1977
2427825,"Vuelve, querida Nati",1976
2428118,"Vámonos, Bárbara",1978
2428309,Vértigo en Manhattan,1981
2428320,Vía libre al tráfico,1975
2428341,Vídeo doméstico,1995
2428348,Vínculo,1999
2428351,Vírgen de la alegría,1996
2429263,Waka-Waka,1987
2429828,Walker,1987
2430297,Walter Peralta,1993
2430324,Walterio y yo,1977
2432463,Water Close,1999
2435166,Welcome to Spain,1999
2435923,Werther,1986
2436963,What Changed Charley Farthing?,1976
2441459,White Walls,1999
2444753,William Wilson,1999
2448820,Woody y yo,1981
2449950,Woyzeck,1993
2452093,Xicu'l toperu,1994
2452342,Xixa Pangma. Cota 7.700 metres,1986
2452603,XVIII Demostración Sindical,1975
2452764,Y aquí no pasó nada,1991
2452768,Y creó en el nombre del padre,1993
2452771,Y del seguro... líbranos Señor!,1983
2452911,Ya bon les blancs,1988
2452952,Ya no me abrazas nunca,1985
2452953,Ya no me acuerdo,1996
2452955,"Ya no soy virgen, olé, ya no soy virgen",1982
2452956,Ya no va más,1988
2452968,Ya pronto hará frío,1999
2453008,Ya vienen los reyes,1996
2453678,Yangtze: La nueva China y el viejo río,1997
2454604,Yellow Hair and the Fortress of Gold,1984
2454918,Yerma,1998
2455637,Yo amo a Hitler,1984
2455638,Yo amo la danza,1984
2455647,Yo creo que...,1975
2455658,Yo fui el rey,1975
2455671,Yo hice a Roque III,1980
2455693,"Yo me bajo en la próxima, ¿y usted?",1992
2455740,Yo qué sé,1980
2455766,Yo soy Fulana de Tal,1975
2455785,Yo soy ésa,1990
2455825,"Yo, 'El Vaquilla'",1985
2455850,Yo... con mi experiencia,1979
2457961,Young Soul Rebels,1991
2458994,Yul,1998
2460190,Zama,1984
2460235,Zambra,1994
2460457,Zapico,1996
2460505,Zapping,1999
2463150,Zoi harisameni,1993
2464037,Zorrita Martínez,1975
2464594,Zureganako Grina,1996
2465319,¡After!,1996
2465327,¡Aproba!,1995
2465345,"¡Ay, Carmela!",1990
2465352,¡Aínda máis difícil!,1998
2465356,¡Biba la banda!,1987
2465385,¡Dispara!,1993
2465388,¡En qué lío me han metido!,1980
2465399,¡Eureka!,1998
2465448,"¡No, hija, no!",1987
2465467,¡Por fin solos!,1994
2465479,¡Que vienen los socialistas!,1982
2465484,¡Que vivan los crotos!,1995
2465498,¡Qué gozada de divorcio!,1981
2465516,¡Qué tía la C.I.A.!,1985
2465517,¡Qué vecinos tan animales!,1998
2465518,¡Qué verde era mi duque!,1980
2465527,¡Susana quiere perder... eso!,1977
2465540,¡Vampiros en La Habana!,1985
2465542,¡Vaya par de gemelos!,1978
2465551,¡Viva la Pepa!,1981
2465574,¡Ya soy mujer!,1975
2465584,¡¡Franco!! Un proceso histórico,1982
2465585,¡¡Semos peligrosos!! (uséase Makinavaja 2),1993
2465586,¡¡¡A tope!!!,1984
2465612,¿A ti como se che di adeus?,1999
2465632,¿Culpable de qué?,1994
2465635,¿Cuánto cobra un espía?,1984
2465650,¿De qué se ríen las mujeres?,1997
2465661,¿Dónde estará mi niño?,1981
2465692,¿Juegas?,1994
2465696,¿Las cosas son como son... o como deberían ser?: Dos historias... del mismo día,1997
2465714,"¿Pero no vas a cambiar nunca, Margarita?",1978
2465719,¿Por qué lo llaman amor cuando quieren decir sexo?,1993
2465724,¿Por qué perdimos la guerra?,1978
2465739,¿Quieres que te lo cuente?,1998
2465768,¿Quién puede matar a un niño?,1976
2465775,¿Quién te pides?,1995
2465786,¿Qué hace una chica como tú en un sitio como éste?,1978
2465793,¿Qué he hecho yo para merecer esto!!,1984
2465816,¿Seremos como somos?,1996
2465835,"¿Y ahora qué, señor fiscal?",1977
2466297,Ábreme la puerta,1995
2466301,África,1996
2466306,África sobre ruedas,1975
2466380,Ángel negro,1978
2466405,Ángulo muerto,1998
2466458,Áreas fluviales,1993
2466485,Átame!,1990
2467180,Él y él,1980
2467272,Érase dos veces...,1979
2467283,Érase unha vez en Compostela,1997
2467301,És quan dormo que hi veig clar,1989
2467302,És tard,1994
2467306,Ésta que lo es...,1977
2467392,Éxtasis,1996
2467428,Ícaro,1995
2467514,Ópalo de fuego: Mercaderes del sexo,1980
2467523,Ópera prima,1980
2467534,Óscar y Carlos 82,1982
2467535,"Óscar, Kina y el láser",1978
2467971,Última copa,1996
2467979,Última planta,1997
2467987,Últimas horas,1999
2467988,Últimas imágenes del naufragio,1989
2467991,Últimas tardes con Teresa,1984
2467996,Último deseo,1976
2468029,Úrculo,1977
