CJX		Crooked Creek	-158.137	61.869	1115
CKB		Benedum	-80.2281	39.2966	1116
CKC		Grand Marais/Cook County	-90.3831	47.8383	1117
CKF		Crisp County - Cordele	-83.7739	31.9888	1118
CKI		Williamsburg County	-79.857	33.7172	1119
CKM		Fletcher	-90.5123	34.2997	1120
CKN		Crookston Muni Kirkwood	-96.6216	47.8417	1121
CKP		Cherokee Municipal	-95.5561	42.7315	1122
CKU		Cordova Muni	-145.727	60.5439	1076
CKV		Outlaw	-87.415	36.6219	1123
CKX		Chicken	-141.952	64.0713	1124
CLD		MC Clellan-Palomar Airport	-117.279	33.1272	1125
CLE		Cleveland-Hopkins Intl	-81.8494	41.4109	963
CLI		Clintonville Municipal	-88.7313	44.6138	1126
CLK		Clinton Municipal	-98.9327	35.5383	1127
CLL		Easterwood	-96.3638	30.5886	1128
CLM		William R Fairchild Intl	-123.5	48.1202	1129
CLP		Clarks Point	-158.545	58.8423	1130
CLS		Chehalis-Centralia	-122.979	46.6765	1131
CLT		Charlotte/Douglas International	-80.9431	35.214	1132
CLW		Clearwater Air Park	-82.7587	27.9767	1133
CMA		Camarillo	-119.094	34.2138	1134
CMH		Port Columbus Intl	-82.8919	39.998	1135
CMI		University of Illinois-Willard	-88.2781	40.0392	1136
CMX		Houghton County Memorial	-88.4891	47.1684	1137
CMY		Sparta/Fort McCoy	-90.7379	43.9583	1138
CNC		Chariton Municipal	-93.3597	41.0196	1139
CNH		Claremont Municipal	-72.3687	43.3704	1140
CNK		Blosser Municipal	-97.6523	39.5493	1141
CNM		Cavern City Air Terminal	-104.263	32.3375	1142
CNO		Chino	-117.637	33.9747	1143
CNP		Billy G Ray	-102.464	41.0775	1144
CNU		Chanute Martin Johnson	-95.4851	37.6688	1145
CNW		TSTC-Waco	-97.0741	31.6378	767
CNY		Canyonlands	-109.755	38.755	1146
COD		Yellowstone Regional	-109.024	44.5202	1147
COE		Coeur D'Alene Air Terminal	-116.82	47.7743	1148
COI		Merritt Island	-80.6855	28.3416	1149
COM		Coleman Municipal	-99.4036	31.8411	1150
CON		Concord Municipal	-71.5023	43.2027	1151
COQ		Cloquet-Carlton County	-92.5055	46.7002	1152
COS		City of Colorado Springs Muni	-104.7	38.8058	3
COT		Cotulla-Lasalle County	-99.2202	28.4583	1153
COU		Columbia Regional	-92.2196	38.8181	1154
CPC		Columbus County Municipal	-78.715	34.2729	1155
CPK		Chesapeake Municipal	-76.3207	36.6656	1156
CPM		Compton/Woodley	-118.244	33.89	1157
CPR		Natrona County Intl	-106.464	42.9084	1158
CPS		St. Louis Downtown	-90.1562	38.5707	1159
CPX		Benjamin Rivera Noriega	-65.3043	18.3133	1160
CQA		Lakefield	-84.5601	40.4841	1161
CQB		Chandler Municipal	-96.8203	35.7238	1162
CQX		Chatham Municipal	-69.9895	41.6884	1163
CRC		Circle City	-144.076	65.8305	1164
CRE		Grand Strand	-78.7239	33.8117	1165
CRG		Craig Municipal	-81.5144	30.3363	212
CRO		Corcoran	-119.595	36.1025	1166
CRP		Corpus Christi International	-97.5012	27.7704	1167
CRQ		McClellan-Palomar	-117.28	33.1282	1168
CRS		C Davis Campbell -Corsicana Muni	-96.398	32.0275	1169
CRT		Crossett Municipal	-91.8802	33.1783	1170
CRW		Yeager	-81.5932	38.3731	1171
CRX		Roscoe Turner	-88.6035	34.915	1172
CSB		Cambridge Municipal	-100.162	40.3066	1173
CSG		Columbus Metropolitan	-84.9389	32.5163	1174
CSM		Clinton-Sherman	-99.2005	35.3398	1127
CSQ		Creston Municipal	-94.3633	41.0215	1175
CSV		Crossville Memorial	-85.085	35.9513	1176
CTB		Cut Bank Muni	-112.376	48.6084	1177
CTJ		West Georgia Regional	-85.152	33.631	1178
CTK		Ingersoll	-90.0748	40.5691	1179
CTY		Cross City	-83.1048	29.6355	1180
CTZ		Sampson County	-78.3646	34.9756	1181
CUB		Columbia Owens Downtown	-80.9952	33.9705	1056
CUH		Cushing Municipal	-96.7731	35.9499	1182
CUL		Carmi Municipal	-88.1231	38.0895	1183
CUT		Custer County	-103.618	43.7333	1184
CVG		Cincinnati Northern Kentucky Intl	-84.6622	39.0461	1185
CVK		Sharp County Regional	-91.5626	36.2649	1186
CVN		Clovis Municipal	-103.079	34.4251	1187
CVO		Corvallis Muni	-123.29	44.4972	1188
CVX		Charlevoix Municipal	-85.2748	45.3048	1189
CWA		Central Wisconsin	-89.6668	44.7776	1190
CWF		Chennault International	-93.1432	30.2106	1191
CWI		Clinton Municipal	-90.3291	41.8311	1192
CWV		Claxton-Evans County	-81.8696	32.1951	1193
CXC		Chitina	-144.427	61.5829	1194
CXE		Chase City Municipal	-78.5016	36.7883	1195
CXF		Coldfoot	-150.207	67.2516	1196
CXL		Calexico International	-115.513	32.6695	1197
CXO		Montgomery County	-95.4145	30.3518	1198
CXP		Carson	-119.734	39.1922	1199
CXU		Camilla-Mitchell County	-84.2368	31.2129	1200
CXY		Capital City	-76.8515	40.2171	1201
CYO		Pickaway County Memorial	-82.9822	39.516	1202
CYS		Cheyenne	-104.812	41.1557	1203
CYW		Clay Center Municipal	-97.1572	39.3871	1204
CZD		Cozad Municipal	-100.004	40.8691	1205
CZG		Tri-Cities	-76.0963	42.0785	1206
CZL		Tom B David	-84.9395	34.4568	1207
CZN		Chisana	-142.048	62.0712	1208
CZT		Dimmit County	-99.8236	28.5223	1209
D04		Bowman Municipal	-103.428	46.187	1210
D05		Garrison Municipal	-101.437	47.6559	1211
D07		Faith Municipal	-102.02	45.0361	1212
D09		Bottineau Municipal	-100.417	48.8304	1213
D19		Quentin Aanenson	-96.2186	43.6208	1214
D22		Angola	-78.9912	42.6601	1215
D25		Manitowish Waters	-89.8823	46.122	1216
D38		Canandaiga	-77.3216	42.9072	1217
D42		Springfield Municipal	-94.9989	44.2311	1218
D50		Crosby Municipal	-103.297	48.9285	1219
D55		Robertson	-98.3933	48.753	1220
D57		Glen Ullin Municipal	-101.86	46.8128	1221
D60		Tioga Municipal	-102.898	48.3805	1222
D73		Monroe-Walton County	-83.6936	33.7815	1223
D77		Lancaster	-78.6123	42.9223	1224
D87		Harbor Springs	-84.9134	45.4256	1225
D95		Dupont-Lapeer	-83.2724	43.067	1226
D98		Romeo	-82.9753	42.797	1227
DAB		Daytona Beach International	-81.0581	29.1799	1228
DAG		Barstow-Daggett	-116.787	34.8537	1229
DAL		Dallas Love	-96.8518	32.8471	409
DAN		Danville Regional	-79.3361	36.5729	1230
DAW		Skyhaven	-70.9293	43.2841	1231
DAY		James M Cox Dayton Intl	-84.2194	39.9024	1232
DBN		W. H. "Bud" Barron	-82.9853	32.5645	1233
DBQ		Dubuque Municipal	-90.7092	42.403	1234
DCA		Ronald Reagan Washington National	-77.0377	38.8521	1235
DCK		Dahl Creek	-156.905	66.9433	1236
DCU		Pryor  Regional	-86.9454	34.6526	1237
DCY		Daviess County	-87.1297	38.7004	1238
DDC		Dodge City Regional	-99.9654	37.7631	1239
DDH		William H. Morse State	-73.2464	42.8913	1240
DEC		Decatur	-88.8657	39.8346	1241
DED		Deland Municipal-Taylor	-81.2839	29.067	1242
DEE		Deering	-162.767	66.0682	1243
DEH		Decorah Municipal	-91.7394	43.2755	1244
DEN		Denver Intl	-104.667	39.8584	845
DEQ		J Lynn Helms Sevier County	-94.3994	34.047	1245
DET		Detroit City	-83.0099	42.4092	1246
DEW		Deer Park	-117.427	47.9666	1247
DFI		Defiance Memorial	-84.4288	41.3375	1248
DFW		Dallas-Fort Worth International	-97.0372	32.896	1249
DGW		Converse County	-105.386	42.7972	1250
DHN		Dothan	-85.4496	31.3213	1251
DHT		Dalhart Municipal	-102.547	36.0226	1252
DIK		Dickinson Municipal	-102.802	46.7974	1253
DKB		Dekalb-Taylor Municipal	-88.7083	41.9319	1254
DKK		Dunkirk Municipal	-79.272	42.4933	1255
DKX		Knoxville Downtown Island	-83.8737	35.9638	1256
DLG		Dillingham	-158.503	59.0454	1257
DLH		Duluth International	-92.1936	46.8421	1258
DLL		Baraboo - Wisconsin Dells	-89.7709	43.522	1259
DLN		Dillon	-112.553	45.2554	1260
DLO		Delano Municipal	-119.237	35.7456	1261
DLS		Columbia Gorge Regional	-121.167	45.6185	1262
DLZ		Delaware Municipal	-83.1148	40.2797	1263
DM2		Diomede Heliport	-168.953	65.7586	1264
DMN		Deming Municipal	-107.721	32.2623	1265
DMO		Sedalia Memorial	-93.1761	38.7069	1266
DMW		Carroll County	-77.0077	39.6083	1267
DNL		Daniel	-82.0393	33.4666	791
DNN		Dalton Municipal	-84.8691	34.7217	1268
DNS		Denison Municipal	-95.3807	41.9864	1269
DNV		Vermilion County	-87.5955	40.1995	1270
DOV		Dover Air Force Base	-75.4663	39.1301	298
DPA		Du Page	-88.2484	41.9069	1271
DPL		P B Raiford	-77.9817	35.0001	1272
DQH		Douglas Municipal	-82.8596	31.4778	1273
DRI		Beauregard Parish	-93.3396	30.8315	1274
DRO		Durango-La Plata County	-107.754	37.1515	1275
DRT		Del Rio International	-100.923	29.3718	1276
DSM		Des Moines International	-93.6607	41.5349	1277
DSV		Dansville Muni	-77.7131	42.5709	1278
DTA		Delta Municipal	-112.51	39.3833	1279
DTL		Detroit Lakes -Wething	-95.8857	46.8252	1280
DTN		Shreveport Downtown	-93.745	32.5402	1281
DTO		Denton Municipal	-97.198	33.2007	1282
DTS		Destin-Ft. Walton Beach	-86.4715	30.4001	1283
DTW		Detroit Metropolitan-Wayne County	-83.3488	42.2121	1246
DUA		Eaker	-96.3945	33.9423	1284
DUC		Halliburton	-97.9599	34.4709	1285
DUG		Bisbee Douglas International	-109.604	31.469	1286
DUJ		Du Bois-Jefferson Cty	-78.8987	41.1783	1287
DUT		Unalaska	-166.544	53.9001	1288
DUX		Moore County	-102.013	35.8579	1289
DUY		Kongiganak	-162.882	59.9595	1290
DVK		Stuart Powell	-84.7697	37.5779	1291
DVL		Devils Lake Municipal-Knoke	-98.9088	48.1142	1292
DVN		Davenport Municipal	-90.5883	41.6103	1293
DVO		Gnoss	-122.557	38.1435	1294
DVT		Phoenix-Deer Valley	-112.083	33.6883	1295
DWH		David Wayne Hooks Memorial	-95.5528	30.0619	1296
DWU		Ashland-Boyd County	-82.738	38.5545	1297
DXE		Dexter Municipal	-89.9412	36.7775	1298
DXR		Danbury Municipal	-73.4822	41.3715	1299
DXX		Madison-Lac Qui Parle County	-96.1777	44.9862	1300
DYB		Summerville	-80.2793	33.0634	1301
DYL		Doylestown	-75.1223	40.333	1302
DYR		Dyersburg Municipal	-89.4061	35.9985	1303
DYT		Sky Harbor	-92.0434	46.7219	1258
E01		Monahans-Roy Hurd Memorial	-102.909	31.5825	1304
E04		Eunice	-103.24	32.4568	1305
E05		Hatch Muni	-107.198	32.6611	1306
E06		Lea County-Zip Franklin Memorial	-103.409	32.9539	1307
E07		Lea County/Tatum	-103.277	33.2612	1308
E11		Andrews County	-102.53	32.3311	1309
E15		Graham Municipal	-98.5553	33.1102	1310
E19		Gruver Municipal	-101.432	36.2337	1311
E24		Whiteriver	-109.987	33.8125	1312
E25		Wickenburg Municipal	-112.799	33.9689	1313
E26		Lea County	-103.155	32.1311	1314
E35		Fabens	-106.147	31.5157	1315
E38		Alpine-Casparis Municipal	-103.684	30.3842	1316
E42		Spearman Municipal	-101.195	36.221	1317
E51		Bagdad	-113.17	34.5959	1318
E52		Oldham County	-102.399	35.232	1319
E60		Eloy Municipal	-111.587	32.807	1320
E63		Gila Bend Municipal	-112.678	32.9581	1321
E80		Alexander Municipal	-106.834	34.6452	1322
E89		Conchas State Park	-104.188	35.3667	1323
E91		Chinle Municipal	-109.575	36.1109	1324
E94		Glenwood-Catron County	-108.867	33.3528	1325
E95		Benson Municipal	-110.357	31.9997	1326
EAA		Eagle	-141.151	64.7764	1327
EAN		Phifer Airfield	-104.933	42.0555	1328
EAR		Kearney Municipal	-99.0068	40.727	1329
EAT		Pangborn Memorial	-120.207	47.3989	1330
EAU		Chippewa Valley Regional	-91.4851	44.8653	1331
EBS		Webster City Municipal	-93.8689	42.4366	1332
ECG		Elizabeth City CG Air Station/Municipal	-76.1746	36.2606	1333
ECS		Mondell	-104.318	43.8855	1334
EDE		Edenton Municipal	-76.5671	36.0277	1335
EDN		Enterprise Municipal	-85.8999	31.2997	1336
EED		Needles	-114.623	34.7662	1337
EEK		Eek	-162.006	60.2159	1338
EEN		Dillant-Hopkins	-72.2708	42.8984	1339
EEO		Meeker	-107.886	40.0489	1340
EET		Shelby County	-86.7832	33.1778	1341
EFC		Belle Fourche Municipal	-103.862	44.7342	1342
EFD		Ellington	-95.1588	29.6073	1296
EFK		Newport State	-72.2292	44.8888	1343
EFT		Monroe Municipal	-89.5908	42.6149	1344
EFW		Jefferson Municipal	-94.3426	42.0102	1345
EGE		Eagle County Regional	-106.918	39.6426	1346
EGQ		Emmetsburg Municipal	-94.7047	43.102	1347
EGT		Wellington Municipal	-97.3873	37.3244	1348
EGV		Eagle River Union	-89.2691	45.9318	1349
EHA		Elkhart-Morton County	-101.882	37.0019	1350
EHO		Shelby Municipal	-81.601	35.2556	1351
EHR		Henderson City-County	-87.6857	37.8078	1352
EII		Egegik	-157.381	58.1884	1353
EIW		County Memorial	-89.5997	36.5353	1354
EKA		Murray	-124.113	40.8034	1355
EKM		Elkhart Municipal	-86.0017	41.7194	1356
EKN		Elkins-Randolph Co-Jennings Randolph	-79.8571	38.8894	1357
EKO		Elko Regional	-115.792	40.8249	1358
EKQ		Wayne County	-84.8561	36.8553	1359
EKX		Elizabethtown	-85.9238	37.6869	1360
EKY		Bessemer Municipal	-86.9259	33.3129	1361
ELA		Eagle Lake Municipal	-96.3225	29.603	1362
ELD		South Arkansas Regional At Goodwin	-92.8133	33.2209	1363
ELI		Elim	-162.27	64.614	1364
ELK		Elk City Municipal	-99.3943	35.4294	1365
ELM		Elmira/Corning Regional	-76.8914	42.1599	1366
ELN		Bowers	-120.531	47.033	1367
ELO		Ely Municipal	-91.8307	47.8245	1368
ELP		El Paso International	-106.378	31.8067	1369
ELV		Elfin Cove SPB	-136.347	58.1952	1370
ELY		Ely Arpt (Yelland )	-114.842	39.2997	1371
ELZ		Wellsville Muni Tarantine	-77.992	42.1095	1372
EMM		Kemmerer Municipal	-110.559	41.8249	1373
EMP		Emporia Municipal	-96.1912	38.3321	1374
EMT		El Monte	-118.035	34.086	1375
EMV		Emporia-Greensville Regional	-77.4828	36.6869	1376
ENA		Kenai Municipal	-151.248	60.572	1377
ENL		Centralia Municipal	-89.0922	38.5148	1378
ENM		Emmonak	-164.491	62.7852	1379
ENN		Nenana Municipal	-149.074	64.549	1380
ENV		Wendover	-114.031	40.7187	1381
ENW		Kenosha Regional	-87.9278	42.5957	1382
EOK		Keokuk Municipal	-91.4285	40.4599	1383
EOS		Neosho Memorial	-94.3917	36.8108	1384
EPH		Ephrata Muni	-119.516	47.3076	1385
EPM		Eastport Municipal	-67.0127	44.9101	1386
EQA		Captain Jack Thomas	-96.8176	37.7741	1387
EQY		Monroe	-80.6202	35.0188	1388
ERI		Erie Intl	-80.1762	42.082	1389
ERV		Kerrville Muni/Louis Schreiner	-99.0857	29.9767	1390
ERY		Luce County Hale	-85.4573	46.3112	1391
ESC		Delta County	-87.0937	45.7227	1392
ESF		Esler Regional	-92.2958	31.3949	780
ESN		Easton /Newnam	-76.069	38.8042	1393
EST		Estherville Municipal	-94.7464	43.4074	1394
ETB		West Bend Municipal	-88.1279	43.4222	1395
ETC		Edgecombe County	-77.5466	35.9371	1396
ETH		Wheaton Municipal	-96.5435	45.7805	1397
ETN		Eastland Municipal	-98.8098	32.4135	1398
EUF		Weedon	-85.1289	31.9513	1399
EUG		Mahlon Sweet	-123.219	44.1233	1400
EUL		Caldwell Industrial	-116.636	43.6419	1401
EVB		New Smyrna Beach Municipal	-80.9484	29.0558	1402
EVM		Eveleth-Virginia Muni	-92.4985	47.4251	1403
EVU		Maryville Memorial	-94.9155	40.3526	1404
EVV		Evansville Regional	-87.5306	38.038	1405
EVW		Evanston-Uinta County Burns	-111.032	41.2749	1406
EVY		Summit Airpark	-75.7204	39.5204	1407
EWB		New Bedford Municipal	-70.9569	41.6761	1408
EWK		Newton-City-County	-97.2752	38.0571	1409
EWN		Craven County Regional	-77.0429	35.073	1410
EWR		Newark Intl	-74.1687	40.6925	1411
EWU		Newtok	-164.641	60.9387	1412
EXI		Excursion Inlet SPB	-135.449	58.4205	1413
EXX		Davidson County	-80.3038	35.7811	1414
EYE		Eagle Creek Airpark	-86.2944	39.8307	1415
EYW		Key West International	-81.7596	24.5561	1416
EZI		Kewanee Municipal	-89.9639	41.2052	1417
EZM		Eastman-Dodge County	-83.128	32.2142	1418
EZZ		Cameron Memorial	-94.2764	39.7276	1419
F00		Jones	-96.1794	33.6117	1420
F01		Quanah Municipal	-99.7593	34.2771	1421
F05		Vernon - Wilbarger County	-99.2838	34.2257	1422
F06		Marian Airpark	-100.196	34.8456	1423
F08		Eufaula Municipal	-95.6253	35.2959	52
F10		Henryetta Municipal	-96.0158	35.4069	1424
F12		Rusk County	-94.8517	32.1417	1425
F17		Center Municipal	-94.1564	31.8316	1426
F18		Cleburne Municipal	-97.4337	32.3538	1427
F21		Memphis Municipal	-100.53	34.7396	1428
F22		Perry Municipal	-97.2772	36.3856	1429
F24		Minden-Webster	-93.2981	32.646	1430
F28		El Reno Municipal	-98.006	35.4716	1431
F29		Clarence E. Page Municipal	-97.8235	35.4881	1432
F30		Sulphur Municipal	-96.9897	34.5245	1433
F31		Lake Texoma State Park	-96.6425	33.9929	1434
F32		Healdton Municipal	-97.4739	34.2493	1435
F36		Cordell Municipal	-98.967	35.3042	1436
F37		Wauchula Municipal	-81.8806	27.5136	1437
F39		Grayson County	-96.6737	33.7141	1438
F41		Ennis Municipal	-96.6639	32.3297	1439
F44		Athens Jones Municipal	-95.8284	32.1638	1440
F45		North Palm Beach County General Aviation	-80.2215	26.8454	1441
F46		Rockwall Municipal	-96.4355	32.9306	1442
F49		Slaton Municipal	-101.661	33.4848	1443
F51		Winnsboro Municipal	-95.2789	32.9388	1444
F53		Franklin County	-95.2375	33.2153	1445
F55		Granbury Municipal	-97.8169	32.4444	1446
F56		Arledge	-99.7342	32.9102	1447
F70		French Valley	-117.128	33.5761	1448
F80		Atoka Municipal	-96.1481	34.3983	1449
F81		Okemah Flying	-96.2878	35.4293	1450
F84		Stigler Municipal	-95.0939	35.2891	1451
F85		Morton-Cochran County	-102.734	33.7293	1452
F87		Farmerville	-92.3372	32.725	1453
F88		Jonesboro	-92.7329	32.202	1454
F89		Winnsboro Municipal	-91.7001	32.1543	1455
F91		Thomas P Stafford	-98.6685	35.5448	1456
F99		Holdenville Municipal	-96.4167	35.0859	1457
FAI		Fairbanks International	-147.86	64.8137	1458
FAM		Farmington Regional	-90.4286	37.7611	1459
FAQ		Fitiuta	-169.424	14.2158	1460
FAR		Hector International	-96.815	46.9193	1461
FAT		Fresno Yosemite International	-119.718	36.7762	1462
FAY		Fayetteville Municipal	-78.88	34.9915	1463
FBL		Faribault Municipal	-93.3108	44.3247	1464
FBR		Fort Bridger	-110.407	41.3919	1465
FBY		Fairbury Municipal	-97.1693	40.183	1466
FCA		Glacier Park Intl	-114.255	48.3114	1467
FCH		Fresno-Chandler Downtown	-119.82	36.7324	1462
FCI		Chesterfield County	-77.525	37.4065	1468
FCM		Flying Cloud	-93.4571	44.8272	836
FCY		Forrest City Municipal	-90.775	34.942	1469
FDK		Frederick Municipal	-77.3743	39.4176	1470
FDR		Frederick Municipal	-98.9846	34.3522	1471
FDW		Fairfield County	-81.1088	34.3155	1472
FDY		Findlay	-83.6687	41.0135	1473
FEP		Albertus	-89.5822	42.2463	1474
FET		Fremont Municipal	-96.5202	41.4491	1475
FFA		First Flight	-75.6713	36.0182	1476
FFC		Peachtree City - Falcon	-84.5718	33.3573	874
FFL		Fairfield Municipal	-91.9789	41.0533	1477
FFM		Fergus Falls Muni-Einar Mickelson	-96.1567	46.2844	1478
FFT		Capital City	-84.9047	38.1825	1479
FFZ		Falcon	-111.728	33.4608	1480
FGX		Fleming-Mason	-83.7434	38.5418	1481
FHR		Friday Harbor	-123.024	48.522	1482
FHU		Libby AAF-Sierra Vista Municipal	-110.344	31.5885	1483
FIG		Clearfield-Lawrence	-78.4131	41.0486	1484
FIT		Fitchburg Municipal	-71.759	42.5541	1485
FKL		Chess-Lamberton	-79.8604	41.3779	1486
FKN		Franklin Municipal-John Beverly Rose	-76.9031	36.6982	1487
FKR		Frankfort Municipal	-86.5622	40.2734	1488
FLD		Fond Du Lac County	-88.4884	43.7712	1489
FLG		Flagstaff Pulliam	-111.671	35.1385	1490
FLL		Fort Lauderdale-Hollywood Int'l	-80.1527	26.0726	1491
FLO		Florence Regional	-79.7239	34.1854	1492
FLP		Marion County Regional	-92.5902	36.2909	1493
FLT		Flat	-157.989	62.4526	1494
FLX		Fallon Municipal	-118.749	39.4995	1495
FME		Tipton	-76.7594	39.0854	1496
FMN		Four Corners Regional	-108.23	36.7412	1497
FMY		Page	-81.8633	26.5866	1498
FMZ		Fairmont State	-97.5731	40.5857	1499
FNB		Brenner	-95.592	40.0788	1500
FNL		Fort Collins-Loveland	-105.011	40.4518	1501
FNR		Funter Bay SPB	-134.898	58.2544	1502
FNT		Bishop	-83.7435	42.9655	1503
FOA		Flora	-88.453	38.6649	1504
FOD		Fort Dodge Municipal	-94.1926	42.5515	1505
FOE		Forbes	-95.6636	38.951	1506
FOK		Francis Gabreski	-72.6318	40.8437	1507
FOT		Rohnerville	-124.133	40.5539	1508
FPR		St. Lucie County International	-80.3683	27.4951	1509
FQD		Rutherford County-Marchman	-81.9351	35.4282	1510
FRG		Republic	-73.4134	40.7288	1511
FRH		French Lick Municipal	-86.6369	38.5062	1512
FRM		Fairmont Municipal	-94.4156	43.6439	1513
FRR		Front Royal-Warren County	-78.2535	38.9175	1514
FSD		Joe Foss	-96.7417	43.5814	1515
FSE		Fosston Municipal	-95.7735	47.5928	1516
FSK		Fort Scott Municipal	-94.7694	37.7984	1517
FSM		Fort Smith Regional	-94.3674	35.3366	1518
FSO		Franklin County State	-73.0975	44.9403	1519
FST		Fort Stockton - Pecos County	-102.916	30.9157	1520
FSU		Fort Sumner Municipal	-104.217	34.4834	1521
FSW		Fort Madison Municipal	-91.3268	40.6593	1522
FTG		Front Range	-104.543	39.7853	845
FTT		Elton Hensley Memorial	-92.0042	38.8399	1523
FTW		Fort Worth Meacham International	-97.3624	32.8198	787
FTY		Fulton County - Brown	-84.5214	33.7791	874
FUL		Fullerton Municipal	-117.98	33.872	1524
FVE		Northern Aroostook Regional	-68.3128	47.2855	1525
FVX		Farmville Municipal	-78.4378	37.3575	1526
FWA		Fort Wayne International	-85.1951	40.9785	1527
FWC		Fairfield Municipal	-88.4127	38.3786	1528
FWN		Sussex	-74.623	41.2002	1529
FWS		Spinks	-97.3081	32.5652	787
FXE		Fort Lauderdale Executive	-80.1707	26.1973	1491
FXY		Forest City Municipal	-93.6241	43.2347	1530
FYE		Fayette County	-89.3944	35.2059	1531
FYM		Fayetteville Municipal	-86.5644	35.0584	1532
FYU		Fort Yukon	-145.25	66.5715	1533
FYV		Fayetteville Municipal	-94.1701	36.0051	1534
FZG		Fitzgerald Municipal	-83.2705	31.6837	1535
FZI		Fostoria Metropolitan	-83.3945	41.1908	1536
FZY		Oswego Cty	-76.3881	43.3508	1537
GAB		Gabbs	-117.959	38.9241	1538
GAD		Gadsden Municipal	-86.089	33.9726	1539
GAF		Grafton Municipal	-97.3709	48.4047	1540
GAG		Gage	-99.7764	36.2955	1541
GAI		Montgomery Co Airpark	-77.166	39.1683	1542
GAL		Edward G. Pitka Sr.	-156.937	64.7362	1543
GAM		Gambell	-171.733	63.7668	1544
GAS		Gallia - Meigs Regional	-82.1634	38.8341	1545
GBD		Great Bend Municipal	-98.8592	38.3444	1546
GBG		Galesburg Municipal	-90.4311	40.938	1547
GBH		Galbraith Lake	-149.49	68.4791	1548
GBR		Great Barrington	-73.4032	42.1842	1549
GCC		Gillette-Campbell County	-105.539	44.3489	1550
GCK		Garden City Regional	-100.724	37.9275	1551
GCM		Claremore Regional	-95.4797	36.2944	1552
GCN		Grand Canyon National Park	-112.147	35.9524	1553
GCT		Guthrie County Regional	-94.4352	41.6878	1554
GCY		Greeneville Municipal	-82.8151	36.193	1555
GDM		Gardner Municipal	-72.016	42.5499	1556
GDV		Dawson Community	-104.807	47.1387	1557
GDW		Gladwin	-84.475	43.9706	1558
GDY		Grundy Municipal	-82.125	37.2324	1559
GED		Sussex Cty Arpt	-75.3589	38.6892	1560
GEG		Spokane Intl	-117.534	47.6199	1561
GEO		Brown County	-83.8827	38.882	1562
GEU		Glendale Municipal	-112.295	33.5273	1563
GEY		South Big Horn County	-108.083	44.5164	1564
GEZ		Shelbyville Municipal	-85.8048	39.5832	1565
GFK		Grand Forks International	-97.1761	47.9493	1566
GFL		Floyd D. Bennett	-73.6103	43.3412	1567
GFZ		Greenfield Municipal	-94.4457	41.327	1568
GGE		Georgetown County	-79.3196	33.3117	1569
GGF		Grant Municipal	-101.733	40.8695	1570
GGG		Gregg County	-94.7117	32.3849	1571
GGI		Grinnell Municipal	-92.7349	41.7092	1572
GGP		Logansport Municipal	-86.3745	40.7113	1573
GGW		Wokal Field/Glasgow Intl	-106.615	48.2125	1574
GHM		Centerville Municipal	-87.4454	35.8374	1575
GHW		Glenwood Municipal	-95.3204	45.6439	1576
GIF		Winter Havens Gilbert	-81.7533	28.0629	1577
GJT		Walker	-108.527	39.1224	1578
GKJ		Port Meadville	-80.2147	41.6265	1579
GKN		Gulkana	-145.457	62.1549	1580
GKT		Gatlinburg-Pigeon Forge	-83.5287	35.8578	1581
GKY		Arlington Municipal	-97.0939	32.6624	1582
GLD		Renner Field/Goodland Municipal	-101.699	39.3706	1583
GLE		Gainesville Municipal	-97.197	33.6514	1584
GLH		Mid Delta Regional	-90.9856	33.4829	1585
GLR		Otsego County	-84.7032	45.0135	1586
GLS		Galveston-Scholes	-94.8604	29.2653	1587
GLW		Glasgow Municipal	-85.9526	37.0321	1588
GLY		Clinton Memorial	-93.6842	38.3566	1589
GMJ		Grove Municipal	-94.7386	36.6053	1590
GMU		Greenville Downtown	-82.35	34.8479	1591
GNB		Granby-Grand County	-105.917	40.0897	1592
GNF		Grenada Municipal	-89.7982	33.8325	1593
GNG		Gooding Municipal	-114.765	42.9172	1594
GNT		Grants-Milan Municipal	-107.901	35.1653	1595
GNU		Goodnews	-161.581	59.1173	1596
GNV		Gainesville Regional	-82.2718	29.6901	1597
GOK		Guthrie Municipal	-97.4156	35.8498	1598
GON		Groton-New London	-72.0451	41.3301	1599
GPH		Clay County Regional	-94.31	39.3305	1600
GPM		Grand Prairie Municipal	-97.0465	32.6986	1601
GPT		Gulfport-Biloxi Regional	-89.0701	30.4073	1602
GPZ		Grand Rapids-Itasca County	-93.5098	47.2111	1603
GQQ		Galion Municipal	-82.7238	40.7534	1604
GRB		Austin Straubel International	-88.1296	44.4851	1605
GRD		Greenwood County	-82.1591	34.2487	1606
GRE		Greenville	-89.3784	38.8362	1607
GRI		Central Nebraska Regional	-98.3086	40.9675	1608
GRK		Robert Gray AAF	-97.8278	31.0649	1609
GRN		Gordon Municipal	-102.175	42.806	1610
GRO		Rota International	-145.243	14.1743	1611
GRR		Kent County International	-85.5228	42.8808	1612
GSH		Goshen Municipal	-85.7921	41.5272	1613
GSN		Saipan International	-145.729	15.119	1614
GSO		Piedmont Triad International	-79.9373	36.0977	1615
GSP		Greenville-Spartanburg	-82.2189	34.8957	1616
GST		Gustavus	-135.707	58.4244	1617
GTF		Great Falls Intl	-111.371	47.482	1618
GTR		Golden Triangle Regional	-88.5914	33.4503	1619
