1957	Iola	KS	USA
1958	Macon	MO	USA
1959	Tuscola	IL	USA
1960	Kaltag	AK	USA
1961	Coffman Cove	AK	USA
1962	Chignik Flats	AK	USA
1963	English Bay	AK	USA
1964	Ekwok	AK	USA
1965	False Pass	AK	USA
1966	Grayling	AK	USA
1967	Ivanof Bay	AK	USA
1968	King City	CA	USA
1969	Koyuk	AK	USA
1970	Kitoi Bay	AK	USA
1971	Kalskag	AK	USA
1972	Levelock	AK	USA
1973	Kelso	WA	USA
1974	Kanab	UT	USA
1975	New Stuyahok	AK	USA
1976	Kailua/Kona	HI	USA
1977	Point Baker	AK	USA
1978	Pauloff Harbor	AK	USA
1979	Akutan	AK	USA
1980	St. Mary's	AK	USA
1981	Thorne Bay	AK	USA
1982	Brevig Mission	AK	USA
1983	King Cove	AK	USA
1984	Kivalina	AK	USA
1985	Kwethluk	AK	USA
1986	Kasaan	AK	USA
1987	Karluk	AK	USA
1988	Koyukuk	AK	USA
1989	Holtville	CA	USA
1990	Kernville	CA	USA
1991	Death Valley National Park	CA	USA
1992	Borrego Springs	CA	USA
1993	Redlands	CA	USA
1994	Taft	CA	USA
1995	Fallbrook	CA	USA
1996	Wasco	CA	USA
1997	Hesperia	CA	USA
1998	Covington	LA	USA
1999	Big Bear	CA	USA
2000	Gonzales	LA	USA
2001	Leesville	LA	USA
2002	Oakdale	LA	USA
2003	Galliano	LA	USA
2004	Oceano	CA	USA
2005	Rialto	CA	USA
2006	Agua Dulce	CA	USA
2007	California City	CA	USA
2008	Trona	CA	USA
2009	Sulphur	LA	USA
2010	Thibodaux	LA	USA
2011	Lost Hills	CA	USA
2012	Alamo	NV	USA
2013	Lamar	CO	USA
2014	Lafayette	IN	USA
2015	Lakeland	FL	USA
2016	Los Alamos	NM	USA
2017	Lansing	MI	USA
2018	Laramie	WY	USA
2019	Lawton	OK	USA
2020	Lubbock	TX	USA
2021	Latrobe	PA	USA
2022	North Platte	NE	USA
2023	Liberal	KS	USA
2024	Lebanon	MO	USA
2025	Lumberton	NC	USA
2026	Angleton	TX	USA
2027	Wayne	NE	USA
2028	Laconia	NH	USA
2029	Lake City	FL	USA
2030	Linden	NJ	USA
2031	Ludington	MI	USA
2032	Lebanon	NH	USA
2033	Leesburg	FL	USA
2034	Lemmon	SD	USA
2035	Auburn-Lewiston	ME	USA
2036	Lexington	KY	USA
2037	Lufkin	TX	USA
2038	Lafayette	LA	USA
2039	Long Beach	CA	USA
2040	Lagrange	GA	USA
2041	La Grande	OR	USA
2042	Logan	UT	USA
2043	Lincoln	CA	USA
2044	Lancaster	OH	USA
2045	Lock Haven	PA	USA
2046	La Junta	CO	USA
2047	Louisburg	NC	USA
2048	Limon	CO	USA
2049	Lihue	HI	USA
2050	Little Rock	AR	USA
2051	Litchfield	MN	USA
2052	Lake Placid	NY	USA
2053	Lancaster	SC	USA
2054	Louisa	VA	USA
2055	Lakeview	OR	USA
2056	Challis	ID	USA
2057	Monticello	AR	USA
2058	Lamar	MO	USA
2059	Louisville	MS	USA
2060	Klamath Falls	OR	USA
2061	Lantana	FL	USA
2062	Lancaster	TX	USA
2063	Lander	WY	USA
2064	Lincoln	NE	USA
2065	Land O' Lakes	WI	USA
2066	Willoughby	OH	USA
2067	Wise	VA	USA
2068	Lancaster	PA	USA
2069	Lanai City	HI	USA
2070	Lovelock	NV	USA
2071	Chicago/Romeoville	IL	USA
2072	London	KY	USA
2073	Lompoc	CA	USA
2074	Lorain/Elyria	OH	USA
2075	Pickens	SC	USA
2076	Larned	KS	USA
2077	Laredo	TX	USA
2078	Lincoln	ME	USA
2079	Le Mars	IA	USA
2080	Las Cruces	NM	USA
2081	Lordsburg	NM	USA
2082	La Crosse	WI	USA
2083	Lusk	WY	USA
2084	Los Banos	CA	USA
2085	Lewisburg	TN	USA
2086	Laurel	MS	USA
2087	Kalaupapa	HI	USA
2088	Livermore	CA	USA
2089	Livingston	MT	USA
2090	Las Vegas	NM	USA
2091	Lewisburg	WV	USA
2092	Lawrence	KS	USA
2093	Lamoni	IA	USA
2094	Wells	NV	USA
2095	Lawrence	MA	USA
2096	Lewiston	ID	USA
2097	Lewistown	MT	USA
2098	Lawrenceville	IL	USA
2099	Little Falls	MN	USA
2100	Lexington	NE	USA
2101	Lee's Summit	MO	USA
2102	Leadville	CO	USA
2103	Mexia	TX	USA
2104	Lynchburg	VA	USA
2105	Lyons	KS	USA
2106	Lawrenceville	GA	USA
2107	Dickson	TN	USA
2108	Conway	AR	USA
2109	Covington	TN	USA
2110	Caruthersville	MO	USA
2111	Bolivar	TN	USA
2112	Piedmont	MO	USA
2113	Crystal Springs	MS	USA
2114	Poplarville	MS	USA
2115	Linden	TN	USA
2116	Raymond	MS	USA
2117	Bolivar	MO	USA
2118	Hope	AR	USA
2119	Newport	AR	USA
2120	Greenville	KY	USA
2121	Russellville	AL	USA
2122	Newton	MS	USA
2123	Wiggins	MS	USA
2124	Mayfield	KY	USA
2125	Waldron	AR	USA
2126	Clifton	TN	USA
2127	Metropolis	IL	USA
2128	Lake Village	AR	USA
2129	Gallatin	TN	USA
2130	Gilbertsville	KY	USA
2131	Brinkley	AR	USA
2132	Drew	MS	USA
2133	Mena	AR	USA
2134	Aberdeen-Amory	MS	USA
2135	Holly Springs	MS	USA
2136	Prentiss	MS	USA
2137	Houston	MS	USA
2138	Colstrip	MT	USA
2139	Houston	MO	USA
2140	Lexington	TN	USA
2141	Humboldt	TN	USA
2142	Lebanon	TN	USA
2143	Monett	MO	USA
2144	Richton	MS	USA
2145	Augusta	AR	USA
2146	Wynne	AR	USA
2147	Pocahontas	AR	USA
2148	New Albany	MS	USA
2149	Almyra	AR	USA
2150	Malta	MT	USA
2151	Picayune	MS	USA
2152	Nashville	AR	USA
2153	Malvern	AR	USA
2154	Rayville	LA	USA
2155	West Point	MS	USA
2156	Arkadelphia	AR	USA
2157	Springfield	TN	USA
2158	Fayette	AL	USA
2159	Tunica	MS	USA
2160	Benton	AR	USA
2161	Madera	CA	USA
2162	Marianna	FL	USA
2163	Malone	NY	USA
2164	Marion	SC	USA
2165	Malden	MO	USA
2166	Mayaguez	PR	USA
2167	Mobridge	SD	USA
2168	Manistee	MI	USA
2169	Madison	MS	USA
2170	Saginaw	MI	USA
2171	Murfreesboro	TN	USA
2172	Moberly	MO	USA
2173	McComb	MS	USA
2174	Mackinac Island	MI	USA
2175	Merced	CA	USA
2176	McGrath	AK	USA
2177	McCook	NE	USA
2178	Mason City	IA	USA
2179	Monticello	IN	USA
2180	Williamston	NC	USA
2181	Mooreland	OK	USA
2182	Carbondale	IL	USA
2183	Medfra	AK	USA
2184	Madison	SD	USA
2185	Medford	WI	USA
2186	Maxton	NC	USA
2187	Meridian	MS	USA
2188	Meade	KS	USA
2189	Atwater	CA	USA
2190	Minden	NV	USA
2191	Mapleton	IA	USA
2192	Mansfield	OH	USA
2193	McAllen	TX	USA
2194	Marshfield	WI	USA
2195	Medford	OR	USA
2196	Melfa	VA	USA
2197	Michigan City	IN	USA
2198	Montgomery	NY	USA
2199	Montgomery	AL	USA
2200	Moultrie	GA	USA
2201	Morgantown	WV	USA
2202	Mitchell	SD	USA
2203	Manhattan	KS	USA
2204	Marshall	MO	USA
2205	Minchumina	AK	USA
2206	Metter	GA	USA
2207	Manchester	NH	USA
2208	Mojave	CA	USA
2209	Muncie	IN	USA
2210	Miami	OK	USA
2211	Shafter	CA	USA
2212	Millville	NJ	USA
2213	Marshalltown	IA	USA
2214	Jackson	MN	USA
2215	Toms River	NJ	USA
2216	Miller	SD	USA
2217	Muskegon	MI	USA
2218	Marion	VA	USA
2219	Kaunakakai	HI	USA
2220	Jackson	TN	USA
2221	Muskogee	OK	USA
2222	Mankato	MN	USA
2223	Marksville	LA	USA
2224	Marco Island	FL	USA
2225	Melbourne	FL	USA
2226	McAlester	OK	USA
2227	Milford	UT	USA
2228	Moline	IL	USA
2229	Milledgeville	GA	USA
2230	Marshall	AK	USA
2231	Miles City	MT	USA
2232	Millinocket	ME	USA
2233	Monroe	LA	USA
2234	Manley Hot Springs	AK	USA
2235	Mammoth Lakes	CA	USA
2236	Athens	TN	USA
2237	Meriden	CT	USA
2238	Marshall	MN	USA
2239	Morristown	NJ	USA
2240	McMinnville	OR	USA
2241	Mountain View	MO	USA
2242	Manning	SC	USA
2243	Menominee	MI	USA
2244	Marion	OH	USA
2245	Madisonville	TN	USA
2246	Hamilton	TX	USA
2247	Washington	MO	USA
2248	Harrisonville	MO	USA
2249	Modesto	CA	USA
2250	Mount Pleasant	MI	USA
2251	Morristown	TN	USA
2252	Minot	ND	USA
2253	Mountain Village	AK	USA
2254	Morris	MN	USA
2255	Philadelphia	MS	USA
2256	Mount Pocono	PA	USA
2257	McPherson	KS	USA
2258	Barre-Montpelier	VT	USA
2259	Mount Pleasant	IA	USA
2260	Macomb	IL	USA
2261	Manteo	NC	USA
2262	McRae	GA	USA
2263	Smyrna	TN	USA
2264	Martinsburg	WV	USA
2265	Columbia-Mt Pleasant	TN	USA
2266	Marfa	TX	USA
2267	Beaufort	NC	USA
2268	Mineral Point	WI	USA
2269	Morganton	NC	USA
2270	Monterey	CA	USA
2271	Mount Pleasant	TX	USA
2272	Muscle Shoals	AL	USA
2273	Missoula	MT	USA
2274	Massena	NY	USA
2275	Marathon	FL	USA
2276	Montrose	CO	USA
2277	Metlakatla	AK	USA
2278	Mattoon-Charleston	IL	USA
2279	Montauk	NY	USA
2280	Martinsville	VA	USA
2281	Manitowoc	WI	USA
2282	Kamuela	HI	USA
2283	Muscatine	IA	USA
2284	Monroeville	AL	USA
2285	Montevideo	MN	USA
2286	Monte Vista	CO	USA
2287	Morrisville	VT	USA
2288	Machias	ME	USA
2289	Mt. Vernon	IL	USA
2290	Marthas Vineyard	MA	USA
2291	Marion	IL	USA
2292	Moses Lake	WA	USA
2293	Mount Airy	NC	USA
2294	Mineral Wells	TX	USA
2295	Windom	MN	USA
2296	Middletown	OH	USA
2297	Manila	AR	USA
2298	Monticello	IA	USA
2299	May Creek	AK	USA
2300	McCall	ID	USA
2301	Myrtle Beach	SC	USA
2302	Mekoryuk	AK	USA
2303	Marysville	CA	USA
2304	Marysville	KS	USA
2305	Marion	IN	USA
2306	Lexington	NY	USA
2307	Cortland	NY	USA
2308	Madison	CT	USA
2309	Lincoln Park	NJ	USA
2310	Collegeville	PA	USA
2311	Lakewood	NJ	USA
2312	Bloomsburg	PA	USA
2313	Lumbrerton	NJ	USA
2314	Sidney	NY	USA
2315	Questa	NM	USA
2316	Westport, NY	NY	USA
2317	Towanda	PA	USA
2318	Magdalena	NM	USA
2319	Honesdale	PA	USA
2320	Punxsutawney	PA	USA
2321	Wellsboro	PA	USA
2322	Readington	NJ	USA
2323	East Stroudsburg	PA	USA
2324	Toughkenamon	PA	USA
2325	Oneonta	NY	USA
2326	Ambler	PA	USA
2327	Chambersburg	PA	USA
2328	Stormville	NY	USA
2329	Warwick	NY	USA
2330	Vincentown	NJ	USA
2331	Shamokin	PA	USA
2332	Hammonton	NJ	USA
2333	Wurtsboro	NY	USA
2334	Robbinsville	NJ	USA
2335	Ellenville	NY	USA
2336	Golovin	AK	USA
2337	West Chester	PA	USA
2338	Reidsville	NC	USA
2339	West Jefferson	NC	USA
2340	Cavalier	ND	USA
2341	Ellendale	ND	USA
2342	Harvey	ND	USA
2343	Kenmare	ND	USA
2344	Lakota	ND	USA
2345	La Moure (New Site)	ND	USA
2346	Linton	ND	USA
2347	Mott	ND	USA
2348	Washburn	ND	USA
2349	Plymouth	NH	USA
2350	Durhamville	NY	USA
2351	Norton	KS	USA
2352	Nulato	AK	USA
2353	Nevada	MO	USA
2354	Johnstown	NY	USA
2355	Beckwourth	CA	USA
2356	Chester	CA	USA
2357	Colusa	CA	USA
2358	Covelo	CA	USA
2359	Stilwell	OK	USA
2360	Turlock	CA	USA
2361	Garberville	CA	USA
2362	Grass Valley	CA	USA
2363	Hoopa	CA	USA
2364	Columbia	CA	USA
2365	Lee Vining	CA	USA
2366	Lone Pine	CA	USA
2367	Oakdale	CA	USA
2368	Willits	CA	USA
2369	Healdsburg	CA	USA
2370	Reedley	CA	USA
2371	Hollis	OK	USA
2372	Orland	CA	USA
2373	Woodland	CA	USA
2374	Woodlake	CA	USA
2375	Yerington	NV	USA
2376	Hooker	OK	USA
2377	Weed	CA	USA
2378	Prague	OK	USA
2379	Little River	CA	USA
2380	Yuba City	CA	USA
2381	Medford	OK	USA
2382	Weaverville	CA	USA
2383	Bridgeport	CA	USA
2384	Cedarville	CA	USA
2385	Cloverdale	CA	USA
2386	Cameron Park	CA	USA
2387	Okeene	OK	USA
2388	Mariposa	CA	USA
2389	Petaluma	CA	USA
2390	Jackson	CA	USA
2391	Tulelake	CA	USA
2392	Trinity Center	CA	USA
2393	Rio Vista	CA	USA
2394	Fall River Mills	CA	USA
2395	Jacksonville	NC	USA
2396	Oakland	CA	USA
2397	Marina	CA	USA
2398	Okeechobee	FL	USA
2399	Kobuk	AK	USA
2400	Ocala	FL	USA
2401	Nacogdoches	TX	USA
2402	Oconto	WI	USA
2403	Washington	NC	USA
2404	Odessa	TX	USA
2405	Ord	NE	USA
2406	Coldwater	MI	USA
2407	Oakley	KS	USA
2408	Osceola	WI	USA
2409	Norfolk	NE	USA
2410	Ogallala	NE	USA
2411	Orangeburg	SC	USA
2412	Ogden	UT	USA
2413	Kahului	HI	USA
2414	Ontonagon	MI	USA
2415	Ogdensburg	NY	USA
2416	Napoleon	OH	USA
2417	Norwalk	OH	USA
2418	Put In Bay	OH	USA
2419	Norwich	NY	USA
2420	Oberlin	KS	USA
2421	Oceanside	CA	USA
2422	Kokomo	IN	USA
2423	Okmulgee	OK	USA
2424	Oshkosh	NE	USA
2425	Winchester	VA	USA
2426	Sandersville	GA	USA
2427	Old Town	ME	USA
2428	Olean	NY	USA
2429	Wolf Point	MT	USA
2430	Olympia	WA	USA
2431	Nogales	AZ	USA
2432	Columbus	NE	USA
2433	Olive Branch	MS	USA
2434	Olney-Noble	IL	USA
2435	Oelwein	IA	USA
2436	Nome	AK	USA
2437	Orange	VA	USA
2438	Omak	WA	USA
2439	Ormond Beach	FL	USA
2440	Winona	MN	USA
2441	O Neill	NE	USA
2442	Socorro	NM	USA
2443	Ontario	OR	USA
2444	Newport	OR	USA
2445	Ontario	CA	USA
2446	Olney	TX	USA
2447	Detroit - Grosse Ile	MI	USA
2448	Oskaloosa	IA	USA
2449	Toksook Bay	AK	USA
2450	Opelousas	LA	USA
2451	Thomaston	GA	USA
2452	North Kingstown	RI	USA
2453	Maquoketa	IA	USA
2454	Boardman	OR	USA
2455	Orr	MN	USA
2456	Orange City	IA	USA
2457	Orange	MA	USA
2458	Orange	TX	USA
2459	Worcester	MA	USA
2460	Port Lions	AK	USA
2461	Eastsound	WA	USA
2462	Northway	AK	USA
2463	Noorvik	AK	USA
2464	Oscoda	MI	USA
2465	Oshkosh	WI	USA
2466	Kosciusko	MS	USA
2467	Worthington	MN	USA
2468	North Bend	OR	USA
2469	Ottumwa	IA	USA
2470	Kotzebue	AK	USA
2471	Norman	OK	USA
2472	Oroville	CA	USA
2473	North Vernon	IN	USA
2474	Boscobel	WI	USA
2475	Owatonna	MN	USA
2476	Owensboro	KY	USA
2477	Norwood	MA	USA
2478	Ottawa	KS	USA
2479	Norridgewock	ME	USA
2480	Ottawa	OH	USA
2481	Ocean City	MD	USA
2482	Oxford	CT	USA
2483	Oxford	OH	USA
2484	Knox	IN	USA
2485	Oxnard	CA	USA
2486	Knoxville	IA	USA
2487	St Marys	PA	USA
2488	Ozona	TX	USA
2489	Howell	MI	USA
2490	Ajo	AZ	USA
2491	Bisbee	AZ	USA
2492	Coolidge	AZ	USA
2493	Globe	AZ	USA
2494	Holbrook	AZ	USA
2495	Parker	AZ	USA
2496	Williams	AZ	USA
2497	Willcox	AZ	USA
2498	Mount Pleasant	PA	USA
2499	Cottonwood	AZ	USA
2500	Monongahela	PA	USA
2501	Everett	WA	USA
2502	Paducah	KY	USA
2503	Hanapepe	HI	USA
2504	Payson	AZ	USA
2505	Palo Alto	CA	USA
2506	Palmer	AK	USA
2507	Pine Bluff	AR	USA
2508	Phillips	WI	USA
2509	St. George	AK	USA
2510	Porcupine Creek	AK	USA
2511	Plant City	FL	USA
2512	Port Clinton	OH	USA
2513	Waupaca	WI	USA
2514	Prairie Du Chien	WI	USA
2515	Pendleton	OR	USA
2516	Pella	IA	USA
2517	Pelican	AK	USA
2518	Penn Yan	NY	USA
2519	Pecos City	TX	USA
2520	Pleasanton	TX	USA
2521	Panama City	FL	USA
2522	Page	AZ	USA
2523	Punta Gorda	FL	USA
2524	Port Graham	AK	USA
2525	Paragould	AR	USA
2526	Greenville	NC	USA
2527	New Philadelphia	OH	USA
2528	Newport News	VA	USA
2529	Phillipsburg	KS	USA
2530	Andrews	SC	USA
2531	Pahokee	FL	USA
2532	Port Huron	MI	USA
2533	Point Hope	AK	USA
2534	Philip	SD	USA
2535	Paris	TN	USA
2536	Hattiesburg-Laurel	MS	USA
2537	Pocatello	ID	USA
2538	Port Isabel	TX	USA
2539	Pine Mountain	GA	USA
2540	Pierre	SD	USA
2541	Point Lay	AK	USA
2542	Pinckneyville-Duquoin	IL	USA
2543	Napaskiak	AK	USA
2544	Parkersburg	WV	USA
2545	Park Rapids	MN	USA
2546	Park Falls	WI	USA
2547	Plattsburgh	NY	USA
2548	Portland	IN	USA
2549	Pellston	MI	USA
2550	Pell City	AL	USA
2551	Pembina	ND	USA
2552	Palmdale	CA	USA
2553	Portsmouth	OH	USA
2554	Pompano Beach	FL	USA
2555	Plattsmouth	NE	USA
2556	Palmer	MA	USA
2557	Plymouth	NC	USA
2558	Pinedale	WY	USA
2559	Ponca City	OK	USA
2560	Princeton	MN	USA
2561	Princeton	ME	USA
2562	Pilot Point	AK	USA
2563	Pensacola	FL	USA
2564	La Verne	CA	USA
2565	Poplar Bluff	MO	USA
2566	Pocahontas	IA	USA
2567	Poughkeepsie	NY	USA
2568	Powell	WY	USA
2569	Pampa	TX	USA
2570	Prospect Creek	AK	USA
2571	Parsons	KS	USA
2572	Pago Pago	AS	USA
2573	La Porte	IN	USA
2574	Pittsfield	IL	USA
2575	Presque Isle	ME	USA
2576	Pascagoula	MS	USA
2577	Pipestone	MN	USA
2578	Paso Robles	CA	USA
2579	Prescott	AZ	USA
2580	Paris	IL	USA
2581	Greenville	AL	USA
2582	Perry	IA	USA
2583	Paris	TX	USA
2584	Philipsburg	PA	USA
2585	Pasco	WA	USA
2586	Ponce	PR	USA
2587	Pittsfield	MA	USA
2588	Dublin	VA	USA
2589	Portsmouth	NH	USA
2590	Palestine	TX	USA
2591	Palacios	TX	USA
2592	Petersburg	VA	USA
2593	Potsdam	NY	USA
2594	Port Heiden	AK	USA
2595	Pontiac	MI	USA
2596	Patterson	LA	USA
2597	Pittsburg	KS	USA
2598	Pratt	KS	USA
2599	Platinum	AK	USA
2600	Porterville	CA	USA
2601	Pueblo	CO	USA
2602	Price	UT	USA
2603	Pullman/Moscow,ID	WA	USA
2604	Platteville	WI	USA
2605	Provincetown	MA	USA
2606	Providence	RI	USA
2607	Placerville	CA	USA
2608	Portsmouth	VA	USA
2609	Pauls Valley	OK	USA
2610	Provo	UT	USA
2611	Plainview	TX	USA
2612	Pine River	MN	USA
2613	Plentywood	MT	USA
2614	Chicago/Wheeling/Prospect Heights	IL	USA
2615	Portland	ME	USA
2616	Bremerton	WA	USA
2617	Perry	GA	USA
2618	Pageland	SC	USA
2619	Plymouth	MA	USA
2620	Perryton	TX	USA
2621	Rogers City	MI	USA
2622	Littlefield	TX	USA
2623	Tulia	TX	USA
2624	Espanola	NM	USA
2625	Reserve	NM	USA
2626	Boonville	CA	USA
2627	Brownsville	CA	USA
2628	Levelland	TX	USA
2629	Dinsmore	CA	USA
2630	Brownfield	TX	USA
2631	Portales	NM	USA
2632	Springerville	AZ	USA
2633	Carrizozo	NM	USA
2634	Floydada	TX	USA
2635	Springer	NM	USA
2636	Beaver	OK	USA
2637	Firebaugh	CA	USA
2638	Franklin	CA	USA
2639	Dimmitt	TX	USA
2640	Santa Rosa	NM	USA
2641	Georgetown	CA	USA
2642	Groveland	CA	USA
2643	Hayfork	CA	USA
2644	Mendota	CA	USA
2645	Paradise	CA	USA
2646	Rio Linda	CA	USA
2647	Ruth	CA	USA
2648	San Martin	CA	USA
2649	Racine	WI	USA
2650	Rapid City	SD	USA
2651	Bassett	NE	USA
2652	Roseburg	OR	USA
2653	Red Bluff	CA	USA
2654	Walterboro	SC	USA
2655	Ruby	AK	USA
2656	Rochester	IN	USA
2657	Ladysmith	WI	USA
2658	Reading	PA	USA
2659	Red Oak	IA	USA
2660	Redmond	OR	USA
2661	Raleigh	NC	USA
2662	Red Devil	AK	USA
2663	Red Lodge	MT	USA
2664	Rockford	IL	USA
2665	Refugio	TX	USA
2666	Red Wing	MN	USA
2667	Rhinelander	WI	USA
2668	Richmond	IN	USA
2669	Richfield	UT	USA
2670	Rifle	CO	USA
2671	Rancho Murieta	CA	USA
2672	Riverton	WY	USA
2673	Rockland	ME	USA
2674	Rockport	TX	USA
2675	Poteau	OK	USA
2676	Rock Springs	WY	USA
2677	Rockwood	TN	USA
2678	Richland	WA	USA
2679	Rome	NY	USA
2680	Rome	GA	USA
2681	Rampart	AK	USA
2682	Marshall	MI	USA
2683	McMinnville	TN	USA
2684	New Richmond	WI	USA
2685	Ramona	CA	USA
2686	Renton	WA	USA
2687	Cleveland	MS	USA
2688	Roanoke	VA	USA
2689	Rochester	NY	USA
2690	Rogers	AR	USA
2691	Rush City	MN	USA
2692	Roswell	NM	USA
2693	Roseau	MN	USA
2694	Belleville	KS	USA
2695	Rice Lake	WI	USA
2696	Roundup	MT	USA
2697	Big Rapids	MI	USA
2698	Window Rock	AZ	USA
2699	Merrill	WI	USA
2700	Warroad	MN	USA
2701	Russian Mission	AK	USA
2702	Russell	KS	USA
2703	Ruston	LA	USA
2704	Rochester	MN	USA
2705	Robinson	IL	USA
2706	Raton	NM	USA
2707	Russellville	AR	USA
2708	Rugby	ND	USA
2709	Salisbury	NC	USA
2710	Rutland	VT	USA
2711	Reidsville	GA	USA
2712	Reedsville	PA	USA
2713	Rogersville	TN	USA
2714	Redwood Falls	MN	USA
2715	Rocky Mount	NC	USA
2716	Rawlins	WY	USA
2717	Winamac	IN	USA
2718	Rexburg	ID	USA
2719	Watertown	WI	USA
2720	Marietta	GA	USA
2721	Rensselaer	IN	USA
2722	Siren	WI	USA
2723	Chillicothe	OH	USA
2724	Roanoke Rapids	NC	USA
2725	Conrad	MT	USA
2726	Ashland	OR	USA
2727	Bandon	OR	USA
2728	Bend	OR	USA
2729	Chelan	WA	USA
2730	Albany	OR	USA
2731	Sunriver	OR	USA
2732	Ione	WA	USA
2733	Fremont	OH	USA
2734	Watford City	ND	USA
2735	Dunseith	ND	USA
2736	Lebanon	OR	USA
2737	Lopez	WA	USA
2738	Cooperstown	ND	USA
2739	Madras	OR	USA
2740	Plains	MT	USA
2741	Prineville	OR	USA
2742	Prosser	WA	USA
2743	Snohomish	WA	USA
2744	Siletz Bay (Gleneden Beach)	OR	USA
2745	Tillamook	OR	USA
2746	Auburn	WA	USA
2747	Winthrop	WA	USA
2748	Libby	MT	USA
2749	Kenmore	WA	USA
2750	Stanford	MT	USA
2751	Homedale	ID	USA
2752	Nampa	ID	USA
2753	Orofino	ID	USA
2754	Lincoln	MT	USA
2755	Othello	WA	USA
2756	Chinook	MT	USA
2757	St Maries	ID	USA
2758	Kamiah	ID	USA
2759	Grangeville	ID	USA
2760	Kellogg	ID	USA
2761	Culbertson	MT	USA
2762	Weiser	ID	USA
2763	Craigmont	ID	USA
2764	Cle Elum	WA	USA
2765	Colfax	WA	USA
2766	Brewster	WA	USA
2767	Saratoga	WY	USA
2768	Safford	AZ	USA
2769	Santa Fe	NM	USA
2770	Sparta	IL	USA
2771	Savannah	GA	USA
2772	Gwinn	MI	USA
2773	Staples	MN	USA
2774	Santa Barbara	CA	USA
2775	San Bernardino	CA	USA
2776	Sheboygan	WI	USA
2777	South Bend	IN	USA
2778	Swainsboro	GA	USA
2779	San Luis Obispo	CA	USA
2780	Steamboat Springs	CO	USA
2781	Blue Earth	MN	USA
2782	Shelby	MT	USA
2783	Salisbury	MD	USA
2784	Scribner	NE	USA
2785	Deadhorse	AK	USA
2786	Sylacauga	AL	USA
2787	Schenectady	NY	USA
2788	Stockton	CA	USA
2789	Scammon Bay	AK	USA
2790	Oneida	TN	USA
2791	Bison	SD	USA
2792	Canton	SD	USA
2793	De Smet	SD	USA
2794	Eureka	SD	USA
2795	Flandreau	SD	USA
2796	Hoven	SD	USA
2797	McLaughlin	SD	USA
2798	Murdo	SD	USA
2799	Parkston	SD	USA
2800	Presho	SD	USA
2801	Shenandoah	IA	USA
2802	Scottsdale	AZ	USA
2803	Sand Point	AK	USA
2804	Sidney	MT	USA
2805	San Diego (El Cajon)	CA	USA
2806	Sebring	FL	USA
2807	Selinsgrove	PA	USA
2808	Selma	AL	USA
2809	Stephenville	TX	USA
2810	Seymour	IN	USA
2811	Sedona	AZ	USA
2812	Winner	SD	USA
2813	Sanford	ME	USA
2814	San Francisco	CA	USA
2815	Suffolk	VA	USA
2816	Savanna	IL	USA
2817	Pawtucket	RI	USA
2818	Springfield	MO	USA
2819	Springfield	OH	USA
2820	St. Augustine	FL	USA
2821	South St Paul	MN	USA
2822	Stuttgart	AR	USA
2823	St George	UT	USA
2824	Staunton/Harrisonburg	VA	USA
2825	Shungnak	AK	USA
2826	Shishmaref	AK	USA
2827	Sheldon	IA	USA
2828	Shelton	WA	USA
2829	Sheridan	WY	USA
2830	Shageluk	AK	USA
2831	Sikeston	MO	USA
2832	Sullivan	IN	USA
2833	Montague	CA	USA
2834	St Johns	AZ	USA
2835	San Angelo	TX	USA
2836	St James	MI	USA
2837	Sac City	IA	USA
2838	Skwentna	AK	USA
2839	Taos	NM	USA
2840	Storm Lake	IA	USA
2841	Salem	OR	USA
2842	Siloam Springs	AR	USA
2843	Saranac Lake	NY	USA
2844	Salina	KS	USA
2845	Salem	IL	USA
2846	Sleetmute	AK	USA
2847	Sulphur Springs	TX	USA
2848	Somerset	KY	USA
2849	Salmon	ID	USA
2850	Santa Monica	CA	USA
2851	Somerville	NJ	USA
2852	Sumter	SC	USA
2853	Santa Maria	CA	USA
2854	Santa Ana	CA	USA
2855	Savannah	TN	USA
2856	Snyder	TX	USA
2857	Shawnee	OK	USA
2858	St. Paul	AK	USA
2859	Salinas	CA	USA
2860	Sidney	NE	USA
2861	Pinehurst/Southern Pines	NC	USA
2862	Seldovia	AK	USA
2863	Show Low	AZ	USA
2864	Spartanburg	SC	USA
2865	Scappoose	OR	USA
2866	Spearfish	SD	USA
2867	Springhill	LA	USA
2868	Springfield	IL	USA
2869	Spencer	IA	USA
2870	Sterling Rockfalls	IL	USA
2871	San Carlos	CA	USA
2872	Sparta	TN	USA
2873	Searcy	AR	USA
2874	Sarasota	FL	USA
2875	Ruidoso	NM	USA
2876	Stony River	AK	USA
2877	Shell Lake	WI	USA
2878	St Cloud	MN	USA
2879	Stevens Point	WI	USA
2880	Starkville	MS	USA
2881	St Joseph	MO	USA
2882	Sterling	CO	USA
2883	Santa Rosa	CA	USA
2884	Stuart	FL	USA
2885	Stroud	OK	USA
2886	Sturgeon Bay	WI	USA
2887	Hailey	ID	USA
2888	Southport	NC	USA
2889	Superior	WI	USA
2890	Sioux City	IA	USA
2891	Savoonga	AK	USA
2892	Silver City	NM	USA
2893	Susanville	CA	USA
2894	Statesville	NC	USA
2895	Stevens Village	AK	USA
2896	Seward	AK	USA
2897	Newburgh	NY	USA
2898	Stillwater	OK	USA
2899	Seward	NE	USA
